,source,target,weight
805,P1011,P1363,0.768917619047619
806,P1025,P1363,0.77611775
807,P1029,P1363,0.781028333333333
808,P1056,P1363,0.757089666666667
809,P1076,P1363,0.7559268
810,P1094,P1363,0.799192222222222
811,P1108,P1363,0.751894193548387
812,P1111,P1363,0.768142608695652
813,P1115,P1363,0.785911904761905
814,P1120,P1363,0.749732121212121
815,P1123,P1363,0.75286
816,P1129,P1363,0.757527777777778
817,P1135,P1363,0.764291470588235
818,P1149,P1363,0.758382222222222
819,P1155,P1363,0.744068918918919
820,P1164,P1363,0.781931891891892
821,P1182,P1363,0.759669473684211
822,P1193,P1363,0.759444090909091
823,P1198,P1363,0.750809090909091
824,P1207,P1363,0.748290357142857
825,P1210,P1363,0.766864545454545
826,P1214,P1363,0.765754523809524
827,P1218,P1363,0.750325
828,P1228,P1363,0.747416666666667
829,P1257,P1363,0.774373421052632
830,P1264,P1363,0.743600857142857
831,P1270,P1363,0.748781851851852
832,P1299,P1363,0.7702912
833,P1310,P1363,0.761268214285714
834,P1313,P1363,0.747370833333333
835,P1316,P1363,0.76329619047619
836,P1346,P1363,0.749130212765958
837,P1347,P1363,0.801065483870968
838,P1361,P1363,0.748028
839,P1088,P1366,0.748142903225806
840,P1094,P1366,0.772469722222222
841,P1111,P1366,0.7431075
842,P1114,P1366,0.757883823529412
843,P1123,P1366,0.743705625
844,P1135,P1366,0.75621
845,P1149,P1366,0.774340769230769
846,P1193,P1366,0.791513333333333
847,P1210,P1366,0.784575
848,P1214,P1366,0.766878666666667
849,P1228,P1366,0.743782424242424
850,P1257,P1366,0.751587619047619
851,P1264,P1366,0.7489352
852,P1310,P1366,0.764519268292683
853,P1316,P1366,0.752708888888889
854,P1346,P1366,0.753931052631579
855,P1347,P1366,0.779961176470588
856,P1361,P1366,0.752007368421053
857,P1006,P1368,0.752730416666667
858,P1011,P1368,0.757238
859,P1025,P1368,0.749829705882353
860,P1028,P1368,0.75914947368421
861,P1029,P1368,0.778317
862,P1056,P1368,0.760862352941176
863,P1067,P1368,0.76714
864,P1076,P1368,0.756988275862069
865,P1094,P1368,0.7568165625
866,P1106,P1368,0.749754230769231
867,P1108,P1368,0.784955263157895
868,P1111,P1368,0.773559130434783
869,P1120,P1368,0.774266842105263
870,P1129,P1368,0.788249375
871,P1135,P1368,0.768944827586207
872,P1155,P1368,0.776846428571429
873,P1164,P1368,0.7956415
874,P1182,P1368,0.762765789473684
875,P1198,P1368,0.744487
876,P1210,P1368,0.759921842105263
877,P1218,P1368,0.753191818181818
878,P1220,P1368,0.75494037037037
879,P1228,P1368,0.755295238095238
880,P1253,P1368,0.778285555555555
881,P1257,P1368,0.781919545454545
882,P1264,P1368,0.742974634146341
883,P1299,P1368,0.767671555555556
884,P1310,P1368,0.776719
885,P1313,P1368,0.772827948717949
886,P1316,P1368,0.781036785714286
887,P1317,P1368,0.742822857142857
888,P1346,P1368,0.785078285714286
889,P1347,P1368,0.8070288
890,P1363,P1368,0.742984722222222
891,P1056,P1370,0.764805714285714
892,P1108,P1370,0.833092222222222
893,P1124,P1370,0.7443324
894,P1129,P1370,0.745984090909091
895,P1149,P1370,0.754974615384616
896,P1155,P1370,0.833612222222222
897,P1164,P1370,0.759847777777778
898,P1165,P1370,0.773603333333333
899,P1218,P1370,0.811117142857143
900,P1240,P1370,0.751507222222222
901,P1270,P1370,0.755165
902,P1317,P1370,0.785145
903,P1006,P1372,0.770446153846154
904,P1011,P1372,0.780412105263158
905,P1028,P1372,0.762805625
906,P1029,P1372,0.781854444444445
907,P1056,P1372,0.791598181818182
908,P1076,P1372,0.778251363636364
909,P1088,P1372,0.747474
910,P1094,P1372,0.754407647058824
911,P1108,P1372,0.865438846153846
912,P1111,P1372,0.780018333333333
913,P1115,P1372,0.79448
914,P1123,P1372,0.765754411764706
915,P1124,P1372,0.760172727272727
916,P1129,P1372,0.781088666666667
917,P1135,P1372,0.743144827586207
918,P1192,P1372,0.760995625
919,P1193,P1372,0.780805806451613
920,P1200,P1372,0.746397391304348
921,P1210,P1372,0.757891333333333
922,P1220,P1372,0.756074210526316
923,P1240,P1372,0.786838636363636
924,P1257,P1372,0.743641923076923
925,P1261,P1372,0.782165405405406
926,P1264,P1372,0.755458
927,P1267,P1372,0.782807777777778
928,P1270,P1372,0.776864137931034
929,P1278,P1372,0.745195714285714
930,P1284,P1372,0.752482916666667
931,P1299,P1372,0.751816333333333
932,P1310,P1372,0.75716
933,P1363,P1372,0.773558076923077
934,P1368,P1372,0.761869642857143
935,P1025,P1373,0.751935128205128
936,P1029,P1373,0.757705833333333
937,P1108,P1373,0.758681
938,P1129,P1373,0.760467826086957
939,P1133,P1373,0.74267125
940,P1135,P1373,0.766042258064516
941,P1155,P1373,0.750828787878788
942,P1165,P1373,0.74469
943,P1207,P1373,0.805888888888889
944,P1210,P1373,0.7512125
945,P1214,P1373,0.766953636363636
946,P1240,P1373,0.777829782608696
947,P1257,P1373,0.7489808
948,P1270,P1373,0.766997407407407
949,P1299,P1373,0.748388333333333
950,P1310,P1373,0.753864
951,P1313,P1373,0.744803939393939
952,P1347,P1373,0.777545263157895
953,P1361,P1373,0.759098333333333
954,P1366,P1373,0.75053447368421
955,P1006,P1389,0.751598
956,P1011,P1389,0.747582121212121
957,P1028,P1389,0.754073478260869
958,P1029,P1389,0.763840588235294
959,P1056,P1389,0.756817619047619
960,P1076,P1389,0.74927575
961,P1094,P1389,0.769769615384616
962,P1106,P1389,0.747076956521739
963,P1108,P1389,0.784035806451613
964,P1111,P1389,0.761981914893617
965,P1124,P1389,0.83053
966,P1129,P1389,0.781693333333333
967,P1133,P1389,0.803447142857143
968,P1149,P1389,0.748947435897436
969,P1155,P1389,0.7967925
970,P1164,P1389,0.769638
971,P1182,P1389,0.801898181818182
972,P1185,P1389,0.86112
973,P1193,P1389,0.758704193548387
974,P1200,P1389,0.82964
975,P1203,P1389,0.7857075
976,P1207,P1389,0.7864225
977,P1210,P1389,0.795092222222222
978,P1214,P1389,0.866518888888889
979,P1220,P1389,0.750710606060606
980,P1228,P1389,0.782378048780488
981,P1240,P1389,0.757346046511628
982,P1264,P1389,0.773127352941177
983,P1299,P1389,0.766184
984,P1310,P1389,0.767853636363636
985,P1313,P1389,0.776685
986,P1316,P1389,0.854877
987,P1321,P1389,0.761997857142857
988,P1347,P1389,0.747372083333333
989,P1361,P1389,0.757152727272727
990,P1368,P1389,0.754944
991,P1370,P1389,0.773376
992,P1372,P1389,0.812498333333333
993,P1011,P1394,0.766195714285714
994,P1028,P1394,0.770008636363636
995,P1029,P1394,0.75738
996,P1056,P1394,0.747148
997,P1088,P1394,0.758903529411765
998,P1094,P1394,0.77485380952381
999,P1108,P1394,0.778872222222222
1000,P1111,P1394,0.777786097560976
1001,P1115,P1394,0.760075
1002,P1133,P1394,0.839685714285714
1003,P1135,P1394,0.77170025
1004,P1149,P1394,0.760633714285714
1005,P1155,P1394,0.768298947368421
1006,P1164,P1394,0.77721725
1007,P1165,P1394,0.76191425
1008,P1182,P1394,0.7628775
1009,P1193,P1394,0.745206785714286
1010,P1200,P1394,0.822415
1011,P1207,P1394,0.887806
1012,P1210,P1394,0.815371111111111
1013,P1214,P1394,0.781236153846154
1014,P1220,P1394,0.756974634146341
1015,P1253,P1394,0.752148
1016,P1257,P1394,0.801902727272727
1017,P1270,P1394,0.752001515151515
1018,P1316,P1394,0.780650666666667
1019,P1346,P1394,0.760664642857143
1020,P1347,P1394,0.746375128205128
1021,P1370,P1394,0.8003325
1022,P1389,P1394,0.756530666666667
1023,P1006,P1397,0.749693529411765
1024,P1011,P1397,0.77576
1025,P1028,P1397,0.759543225806452
1026,P1076,P1397,0.778244375
1027,P1094,P1397,0.771171282051282
1028,P1108,P1397,0.801369166666667
1029,P1111,P1397,0.765532285714286
1030,P1115,P1397,0.7731690625
1031,P1120,P1397,0.776422857142857
1032,P1123,P1397,0.744136785714286
1033,P1129,P1397,0.756359696969697
1034,P1155,P1397,0.766152857142857
1035,P1164,P1397,0.781388611111111
1036,P1182,P1397,0.753004102564103
1037,P1210,P1397,0.7799622
1038,P1214,P1397,0.770773695652174
1039,P1228,P1397,0.779379310344828
1040,P1240,P1397,0.74521375
1041,P1253,P1397,0.7686
1042,P1257,P1397,0.775938857142857
1043,P1310,P1397,0.75298875
1044,P1316,P1397,0.778258780487805
1045,P1347,P1397,0.771016486486487
1046,P1361,P1397,0.796362857142857
1047,P1363,P1397,0.80632675
1048,P1366,P1397,0.753719736842105
1049,P1368,P1397,0.743636444444444
1050,P1373,P1397,0.748723684210526
1051,P1389,P1397,0.766964375
1052,P1394,P1397,0.746975625
1053,P1011,P1401,0.774176363636364
1054,P1108,P1401,0.749219375
1055,P1135,P1401,0.7522408
1056,P1182,P1401,0.770722
1057,P1207,P1401,0.750780555555556
1058,P1210,P1401,0.759451428571429
1059,P1214,P1401,0.773435714285714
1060,P1220,P1401,0.745810434782609
1061,P1253,P1401,0.755845789473684
1062,P1370,P1401,0.749725294117647
1063,P1394,P1401,0.753888823529412
1064,P1006,P1406,0.781965714285714
1065,P1011,P1406,0.763303513513513
1066,P1029,P1406,0.780814117647059
1067,P1056,P1406,0.754419411764706
1068,P1076,P1406,0.79785
1069,P1088,P1406,0.743436764705882
1070,P1094,P1406,0.788871515151515
1071,P1108,P1406,0.791961666666667
1072,P1111,P1406,0.793981153846154
1073,P1115,P1406,0.788722571428571
1074,P1120,P1406,0.783277142857143
1075,P1129,P1406,0.778384358974359
1076,P1133,P1406,0.792089545454545
1077,P1135,P1406,0.749536333333333
1078,P1149,P1406,0.786085555555555
1079,P1155,P1406,0.813152307692308
1080,P1164,P1406,0.773062727272727
1081,P1165,P1406,0.762977142857143
1082,P1182,P1406,0.816710869565217
1083,P1185,P1406,0.783193181818182
1084,P1196,P1406,0.7827155
1085,P1207,P1406,0.770589285714286
1086,P1210,P1406,0.77768
1087,P1214,P1406,0.790924347826087
1088,P1220,P1406,0.779595238095238
1089,P1228,P1406,0.802073333333334
1090,P1240,P1406,0.748188148148148
1091,P1253,P1406,0.788610277777778
1092,P1257,P1406,0.768619555555556
1093,P1261,P1406,0.7857252
1094,P1313,P1406,0.794372926829268
1095,P1316,P1406,0.77461347826087
1096,P1346,P1406,0.773032592592592
1097,P1347,P1406,0.772114642857143
1098,P1361,P1406,0.744864375
1099,P1363,P1406,0.773668055555555
1100,P1366,P1406,0.769399111111111
1101,P1368,P1406,0.7897
1102,P1372,P1406,0.784814193548387
1103,P1394,P1406,0.7544075
1104,P1397,P1406,0.769288823529412
1105,P1028,P1409,0.758398823529412
1106,P1029,P1409,0.800515555555556
1107,P1056,P1409,0.743331860465116
1108,P1088,P1409,0.751646666666667
1109,P1108,P1409,0.753303529411765
1110,P1124,P1409,0.78056875
1111,P1133,P1409,0.982451666666667
1112,P1149,P1409,0.754354
1113,P1155,P1409,0.761952564102564
1114,P1164,P1409,0.755356216216216
1115,P1182,P1409,0.820549166666667
1116,P1185,P1409,0.83375
1117,P1200,P1409,0.775605
1118,P1207,P1409,0.847887777777778
1119,P1210,P1409,0.8861875
1120,P1214,P1409,0.832581666666667
1121,P1220,P1409,0.74484
1122,P1228,P1409,0.793575405405405
1123,P1281,P1409,0.8184375
1124,P1313,P1409,0.750613
1125,P1316,P1409,0.77472652173913
1126,P1321,P1409,0.749562222222222
1127,P1363,P1409,0.765194615384615
1128,P1368,P1409,0.81151375
1129,P1372,P1409,0.758800625
1130,P1389,P1409,0.750165
1131,P1394,P1409,0.752325227272728
1132,P1397,P1409,0.808763333333333
1133,P1406,P1409,0.795
1134,P1006,P1410,0.748192
1135,P1028,P1410,0.770216842105263
1136,P1029,P1410,0.7617075
1137,P1088,P1410,0.747816060606061
1138,P1094,P1410,0.787568928571429
1139,P1106,P1410,0.758658260869565
1140,P1108,P1410,0.778233142857143
1141,P1111,P1410,0.79058675
1142,P1115,P1410,0.745478378378378
1143,P1135,P1410,0.776198235294118
1144,P1149,P1410,0.752345
1145,P1155,P1410,0.771032
1146,P1164,P1410,0.778342903225806
1147,P1165,P1410,0.775224193548387
1148,P1182,P1410,0.763019090909091
1149,P1193,P1410,0.7751592
1150,P1196,P1410,0.744775
1151,P1198,P1410,0.7639384375
1152,P1200,P1410,0.77209875
1153,P1203,P1410,0.7510575
1154,P1207,P1410,0.784257
1155,P1210,P1410,0.79395
1156,P1214,P1410,0.799759230769231
1157,P1228,P1410,0.780770789473684
1158,P1240,P1410,0.753037435897436
1159,P1253,P1410,0.778460714285714
1160,P1264,P1410,0.757454285714286
1161,P1278,P1410,0.754191
1162,P1299,P1410,0.753688666666667
1163,P1310,P1410,0.794885652173913
1164,P1313,P1410,0.746002105263158
1165,P1316,P1410,0.793073
1166,P1346,P1410,0.746526571428571
1167,P1347,P1410,0.775446296296296
1168,P1361,P1410,0.754172758620689
1169,P1373,P1410,0.748183488372093
1170,P1389,P1410,0.790474468085107
1171,P1394,P1410,0.757202093023256
1172,P1397,P1410,0.774257727272727
1173,P1401,P1410,0.749263478260869
1174,P1406,P1410,0.773481333333333
1175,P1409,P1410,0.745190930232558
1176,P1011,P1412,0.753694827586207
1177,P1025,P1412,0.75652794117647
1178,P1056,P1412,0.745629696969697
1179,P1094,P1412,0.761352631578948
1180,P1106,P1412,0.75835875
1181,P1111,P1412,0.764552894736842
1182,P1124,P1412,0.78492
1183,P1129,P1412,0.809185454545455
1184,P1135,P1412,0.744816285714286
1185,P1149,P1412,0.78979487804878
1186,P1155,P1412,0.804161304347826
1187,P1164,P1412,0.7757205
1188,P1165,P1412,0.763773793103448
1189,P1182,P1412,0.769533043478261
1190,P1185,P1412,0.814135
1191,P1200,P1412,0.794433333333333
1192,P1214,P1412,0.778761
1193,P1264,P1412,0.7466476
1194,P1281,P1412,0.81931
1195,P1284,P1412,0.795968571428571
1196,P1299,P1412,0.864747142857143
1197,P1313,P1412,0.74261375
1198,P1347,P1412,0.747168571428571
1199,P1361,P1412,0.757776315789474
1200,P1363,P1412,0.759811875
1201,P1368,P1412,0.781527142857143
1202,P1370,P1412,0.814638571428571
1203,P1389,P1412,0.766006222222222
1204,P1394,P1412,0.757683333333333
1205,P1397,P1412,0.756226363636364
1206,P1406,P1412,0.761521333333333
1207,P1410,P1412,0.770743913043478
1208,P1011,P1416,0.748799444444444
1209,P1025,P1416,0.762235294117647
1210,P1028,P1416,0.74603625
1211,P1029,P1416,0.82023
1212,P1056,P1416,0.771310652173913
1213,P1115,P1416,0.75874875
1214,P1129,P1416,0.765998947368421
1215,P1133,P1416,0.75222
1216,P1155,P1416,0.746775384615385
1217,P1185,P1416,0.767315
1218,P1193,P1416,0.753951315789474
1219,P1200,P1416,0.838481666666667
1220,P1207,P1416,0.758658
1221,P1210,P1416,0.77158875
1222,P1214,P1416,0.75857
1223,P1253,P1416,0.9246975
1224,P1257,P1416,0.820628333333333
1225,P1278,P1416,0.914175
1226,P1281,P1416,0.844145
1227,P1299,P1416,0.764442142857143
1228,P1316,P1416,0.75967875
1229,P1321,P1416,0.765013333333333
1230,P1323,P1416,0.76570625
1231,P1394,P1416,0.744841951219512
1232,P1397,P1416,0.756407272727273
1233,P1406,P1416,0.743013684210526
1234,P1409,P1416,0.742845405405405
1235,P1025,P1419,0.761178461538462
1236,P1029,P1419,0.760840714285714
1237,P1076,P1419,0.809608666666666
1238,P1094,P1419,0.764416111111111
1239,P1108,P1419,0.7716275
1240,P1111,P1419,0.787358974358975
1241,P1115,P1419,0.754122972972973
1242,P1120,P1419,0.744081935483871
1243,P1149,P1419,0.755760434782609
1244,P1155,P1419,0.752828571428571
1245,P1164,P1419,0.752902857142857
1246,P1198,P1419,0.779437407407408
1247,P1210,P1419,0.748373333333333
1248,P1214,P1419,0.754745
1249,P1220,P1419,0.77210347826087
1250,P1228,P1419,0.752155454545454
1251,P1261,P1419,0.763559259259259
1252,P1264,P1419,0.751542941176471
1253,P1313,P1419,0.753051851851852
1254,P1316,P1419,0.7625715625
1255,P1346,P1419,0.745057954545454
1256,P1347,P1419,0.77535
1257,P1397,P1419,0.746813636363637
1258,P1406,P1419,0.754013684210526
1259,P1409,P1419,0.76398037037037
1260,P1412,P1419,0.743322258064516
1261,P1029,P1444,0.756734347826087
1262,P1056,P1444,0.806358181818182
1263,P1076,P1444,0.760650476190476
1264,P1111,P1444,0.750305
1265,P1115,P1444,0.764616176470588
1266,P1120,P1444,0.757203870967742
1267,P1133,P1444,0.74456
1268,P1155,P1444,0.782990833333333
1269,P1164,P1444,0.782444
1270,P1196,P1444,0.743108571428571
1271,P1207,P1444,0.749111785714286
1272,P1210,P1444,0.771806521739131
1273,P1214,P1444,0.743882857142857
1274,P1218,P1444,0.835926666666667
1275,P1220,P1444,0.787850769230769
1276,P1257,P1444,0.746053636363636
1277,P1261,P1444,0.797114
1278,P1270,P1444,0.776251666666667
1279,P1313,P1444,0.75066475
1280,P1347,P1444,0.746243333333333
1281,P1406,P1444,0.75382511627907
1282,P1410,P1444,0.763982380952381
1283,P1076,P1449,0.794768571428571
1284,P1124,P1449,0.745585681818182
1285,P1135,P1449,0.765218181818182
1286,P1149,P1449,0.761527777777778
1287,P1155,P1449,0.81693625
1288,P1164,P1449,0.863791666666667
1289,P1185,P1449,0.756944130434783
1290,P1200,P1449,0.757301489361702
1291,P1207,P1449,0.766961914893617
1292,P1220,P1449,0.761636666666667
1293,P1228,P1449,0.832023636363636
1294,P1264,P1449,0.762261428571429
1295,P1281,P1449,0.765268260869565
1296,P1317,P1449,0.74654
1297,P1389,P1449,0.771541111111111
1298,P1401,P1449,0.870602
1299,P1409,P1449,0.7535525
1300,P1416,P1449,0.78943
1301,P1133,P1455,0.803182
1302,P1165,P1455,0.758864545454545
1303,P1185,P1455,0.75042125
1304,P1200,P1455,0.746481428571429
1305,P1225,P1455,0.751918888888889
1306,P1368,P1455,0.7585375
1307,P1449,P1455,0.750625
1308,P1006,P1456,0.757534615384615
1309,P1011,P1456,0.759608666666667
1310,P1025,P1456,0.757637894736842
1311,P1076,P1456,0.744392790697674
1312,P1106,P1456,0.757661666666667
1313,P1108,P1456,0.803066
1314,P1115,P1456,0.792001333333333
1315,P1120,P1456,0.75392375
1316,P1124,P1456,0.940866666666667
1317,P1133,P1456,0.828255555555556
1318,P1155,P1456,0.767777837837838
1319,P1164,P1456,0.793811063829787
1320,P1182,P1456,0.769215384615385
1321,P1185,P1456,0.85522
1322,P1196,P1456,0.74550625
1323,P1210,P1456,0.744775384615385
1324,P1220,P1456,0.74269075
1325,P1228,P1456,0.761806923076923
1326,P1257,P1456,0.794346923076923
1327,P1281,P1456,0.772135
1328,P1299,P1456,0.826783333333333
1329,P1313,P1456,0.80447875
1330,P1347,P1456,0.758044375
1331,P1368,P1456,0.742585
1332,P1406,P1456,0.783786111111111
1333,P1410,P1456,0.744402105263158
1334,P1444,P1456,0.771736666666667
1335,P1449,P1456,0.83266
1336,P1011,P1460,0.758031538461538
1337,P1056,P1460,0.767600217391304
1338,P1076,P1460,0.783591063829787
1339,P1115,P1460,0.751594
1340,P1135,P1460,0.743024390243903
1341,P1155,P1460,0.798488695652174
1342,P1164,P1460,0.757820227272727
1343,P1165,P1460,0.781058333333334
1344,P1193,P1460,0.794297959183674
1345,P1196,P1460,0.789946739130435
1346,P1198,P1460,0.752805128205128
1347,P1207,P1460,0.752556666666667
1348,P1214,P1460,0.743703
1349,P1225,P1460,0.756039615384615
1350,P1240,P1460,0.74286724137931
1351,P1253,P1460,0.742628333333333
1352,P1257,P1460,0.7740725
1353,P1264,P1460,0.758066666666666
1354,P1267,P1460,0.749937647058824
1355,P1278,P1460,0.807738571428571
1356,P1281,P1460,0.818183333333333
1357,P1284,P1460,0.809966666666667
1358,P1299,P1460,0.78414
1359,P1310,P1460,0.75469
1360,P1313,P1460,0.743323461538462
1361,P1347,P1460,0.753963421052632
1362,P1361,P1460,0.744114444444445
1363,P1366,P1460,0.753975294117647
1364,P1368,P1460,0.748205789473684
1365,P1370,P1460,0.773457
1366,P1373,P1460,0.789185555555556
1367,P1394,P1460,0.7507925
1368,P1406,P1460,0.760163
1369,P1410,P1460,0.742652916666667
1370,P1416,P1460,0.742660434782609
1371,P1029,P1461,0.778427368421053
1372,P1056,P1461,0.7697806
1373,P1076,P1461,0.753719393939394
1374,P1088,P1461,0.7498825
1375,P1094,P1461,0.755464
1376,P1108,P1461,0.792066176470588
1377,P1115,P1461,0.747618333333333
1378,P1123,P1461,0.762156521739131
1379,P1124,P1461,0.930075
1380,P1133,P1461,0.87732
1381,P1149,P1461,0.768724857142857
1382,P1155,P1461,0.7652685
1383,P1185,P1461,0.746012857142857
1384,P1193,P1461,0.777133409090909
1385,P1196,P1461,0.756610217391304
1386,P1207,P1461,0.786397142857143
1387,P1210,P1461,0.798033333333333
1388,P1240,P1461,0.7731405
1389,P1261,P1461,0.762732352941176
1390,P1270,P1461,0.748939310344828
1391,P1281,P1461,0.928166666666667
1392,P1346,P1461,0.780434
1393,P1368,P1461,0.796133125
1394,P1372,P1461,0.768560384615385
1395,P1373,P1461,0.778507692307692
1396,P1397,P1461,0.746007647058823
1397,P1406,P1461,0.766918235294118
1398,P1410,P1461,0.752594193548387
1399,P1419,P1461,0.745143125
1400,P1460,P1461,0.769034761904762
1401,P1056,P1463,0.746579166666667
1402,P1067,P1463,0.822175
1403,P1076,P1463,0.805485714285714
1404,P1094,P1463,0.745046363636364
1405,P1106,P1463,0.772509375
1406,P1111,P1463,0.766574285714286
1407,P1114,P1463,0.793786666666667
1408,P1120,P1463,0.754054615384615
1409,P1129,P1463,0.764912142857143
1410,P1149,P1463,0.772095555555556
1411,P1155,P1463,0.821305454545454
1412,P1192,P1463,0.797459230769231
1413,P1214,P1463,0.75050825
1414,P1257,P1463,0.748488529411765
1415,P1264,P1463,0.749835652173913
1416,P1299,P1463,0.771406923076923
1417,P1346,P1463,0.74594425
1418,P1347,P1463,0.74510358974359
1419,P1361,P1463,0.761597058823529
1420,P1397,P1463,0.749813666666667
1421,P1416,P1463,0.76546625
1422,P1455,P1463,0.752458333333333
1423,P1460,P1463,0.77670125
1424,P1461,P1463,0.797863636363636
1425,P1025,P1466,0.7788684
1426,P1056,P1466,0.7798464
1427,P1094,P1466,0.751591875
1428,P1108,P1466,0.74271825
1429,P1111,P1466,0.788134772727273
1430,P1135,P1466,0.758304054054054
1431,P1155,P1466,0.75915
1432,P1164,P1466,0.751326
1433,P1182,P1466,0.779724864864865
1434,P1198,P1466,0.784458666666667
1435,P1214,P1466,0.743007435897436
1436,P1220,P1466,0.7484955
1437,P1253,P1466,0.743681944444444
1438,P1257,P1466,0.756866538461538
1439,P1346,P1466,0.792933958333334
1440,P1347,P1466,0.776661785714286
1441,P1363,P1466,0.765655365853659
1442,P1389,P1466,0.744135454545455
1443,P1394,P1466,0.761383928571429
1444,P1406,P1466,0.758202
1445,P1410,P1466,0.7515896875
1446,P1412,P1466,0.746775897435897
1447,P1029,P1469,0.7580325
1448,P1115,P1469,0.753585454545454
1449,P1164,P1469,0.75738119047619
1450,P1165,P1469,0.757810256410256
1451,P1200,P1469,0.751164
1452,P1203,P1469,0.75391
1453,P1214,P1469,0.748983333333333
1454,P1257,P1469,0.802502
1455,P1281,P1469,0.833504
1456,P1284,P1469,0.82885
1457,P1299,P1469,0.744067777777778
1458,P1368,P1469,0.748671818181818
1459,P1406,P1469,0.77118
1460,P1444,P1469,0.772481
1461,P1449,P1469,0.745035714285714
1462,P1456,P1469,0.747187441860465
1463,P1460,P1469,0.751011428571429
1464,P1463,P1469,0.763393846153846
1465,P1029,P1473,0.751080666666667
1466,P1056,P1473,0.764461428571429
1467,P1094,P1473,0.745007666666667
1468,P1120,P1473,0.766281111111111
1469,P1124,P1473,0.755632857142857
1470,P1129,P1473,0.775618181818182
1471,P1182,P1473,0.743029722222222
1472,P1210,P1473,0.745606206896552
1473,P1271,P1473,0.7501385
1474,P1313,P1473,0.7611496
1475,P1347,P1473,0.746490454545455
1476,P1394,P1473,0.755201176470588
1477,P1466,P1473,0.764706111111111
1478,P1088,P1475,0.742942222222222
1479,P1108,P1475,0.754132564102564
1480,P1115,P1475,0.8015975
1481,P1120,P1475,0.853113333333333
1482,P1124,P1475,0.811475555555556
1483,P1133,P1475,0.808887777777778
1484,P1149,P1475,0.7505684
1485,P1155,P1475,0.74546625
1486,P1185,P1475,0.764724285714286
1487,P1281,P1475,0.744296666666667
1488,P1299,P1475,0.744441428571429
1489,P1368,P1475,0.767430769230769
1490,P1370,P1475,0.780972
1491,P1397,P1475,0.745360689655172
1492,P1412,P1475,0.749313157894737
1493,P1473,P1475,0.743785135135135
1494,P1025,P1488,0.773331
1495,P1028,P1488,0.75678
1496,P1029,P1488,0.791006666666667
1497,P1056,P1488,0.761552682926829
1498,P1108,P1488,0.770070833333333
1499,P1111,P1488,0.7642785
1500,P1115,P1488,0.773936153846154
1501,P1133,P1488,0.771406666666667
1502,P1155,P1488,0.75906119047619
1503,P1164,P1488,0.78666
1504,P1203,P1488,0.777903333333333
1505,P1207,P1488,0.798534
1506,P1218,P1488,0.751152857142857
1507,P1253,P1488,0.755611666666667
1508,P1261,P1488,0.778386666666667
1509,P1270,P1488,0.754525454545454
1510,P1346,P1488,0.779937333333333
1511,P1361,P1488,0.7430375
1512,P1368,P1488,0.750875625
1513,P1370,P1488,0.82355
1514,P1389,P1488,0.749211891891892
1515,P1397,P1488,0.748725833333333
1516,P1419,P1488,0.750313636363636
1517,P1444,P1488,0.810023333333333
1518,P1449,P1488,0.8060225
1519,P1460,P1488,0.7684625
1520,P1011,P1500,0.74717
1521,P1029,P1500,0.761961111111111
1522,P1056,P1500,0.766149772727273
1523,P1076,P1500,0.757730208333333
1524,P1088,P1500,0.8159025
1525,P1106,P1500,0.747945
1526,P1108,P1500,0.754304642857143
1527,P1111,P1500,0.770195
1528,P1120,P1500,0.750991666666667
1529,P1123,P1500,0.784839166666667
1530,P1124,P1500,0.859425
1531,P1129,P1500,0.758075263157895
1532,P1133,P1500,0.873842
1533,P1135,P1500,0.7433603125
1534,P1155,P1500,0.78270625
1535,P1164,P1500,0.775656734693877
1536,P1182,P1500,0.803472307692308
1537,P1185,P1500,0.765788
1538,P1192,P1500,0.7525340625
1539,P1193,P1500,0.747496829268293
1540,P1200,P1500,0.912844
1541,P1203,P1500,0.7938625
1542,P1207,P1500,0.757820833333333
1543,P1210,P1500,0.80749125
1544,P1220,P1500,0.747631136363636
1545,P1253,P1500,0.743023333333333
1546,P1278,P1500,0.75400375
1547,P1281,P1500,0.8063375
1548,P1284,P1500,0.80891625
1549,P1316,P1500,0.761673888888889
1550,P1347,P1500,0.759308285714286
1551,P1361,P1500,0.757250588235294
1552,P1370,P1500,0.743523333333333
1553,P1373,P1500,0.780972941176471
1554,P1389,P1500,0.745856176470588
1555,P1397,P1500,0.776614210526316
1556,P1406,P1500,0.745782
1557,P1412,P1500,0.750807931034483
1558,P1449,P1500,0.86253
1559,P1460,P1500,0.758126842105263
1560,P1466,P1500,0.757178125
1561,P1488,P1500,0.764624047619048
1562,P1006,P1515,0.751858571428571
1563,P1029,P1515,0.744847692307692
1564,P1056,P1515,0.762576
1565,P1067,P1515,0.761924285714286
1566,P1076,P1515,0.830956666666667
1567,P1094,P1515,0.765148285714286
1568,P1108,P1515,0.769719583333333
1569,P1111,P1515,0.77566027027027
1570,P1115,P1515,0.754137777777778
1571,P1120,P1515,0.748502333333333
1572,P1129,P1515,0.76640375
1573,P1164,P1515,0.770566363636364
1574,P1165,P1515,0.750094545454545
1575,P1182,P1515,0.75246641025641
1576,P1185,P1515,0.744556774193548
1577,P1192,P1515,0.7677225
1578,P1193,P1515,0.7688275
1579,P1210,P1515,0.771630217391305
1580,P1214,P1515,0.77318075
1581,P1228,P1515,0.747264193548387
